date,song,singer,streams,url_list,Company,Duration,Gender,Lang
2020-01-03--2020-01-10,告白氣球,Jay Chou,43347.0,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk,JVR Music International Ltd.,215,M,Man
2020-01-03--2020-01-10,透明,G.E.M.,41875.0,https://open.spotify.com/track/6cCHHwJAI4TEF1eukFeR97,"9 G Nation Limited exclusively licensed to Beijing Starbright Technical Services Co., Ltd.",217,F,Man
2020-01-03--2020-01-10,Shallow,"Lady Gaga, Bradley Cooper",40993.0,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,"Interscope Records, Motion Picture Artwork © 2018 Warner Bros. Entertainment Inc. Motion Picture Photography © 2018 Warner Bros. Entertainment Inc. and Metro-Goldwyn-Mayer Inc.,",215,G,Eng
2020-01-03--2020-01-10,可惜我是水瓶座,Miriam Yeung,40992.0,https://open.spotify.com/track/1sWUT5hSawhEctQEQrVQdn,Cinepoly Records Co. Ltd.,215,F,Can
2020-01-03--2020-01-10,Trampoline (with ZAYN),SHAED,40988.0,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,Photo Finish Records,184,G,Eng
2020-01-03--2020-01-10,Something Just Like This,"The Chainsmokers, Coldplay",40665.0,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Disruptor Records/Columbia Records,247,G,Eng
2020-01-03--2020-01-10,命硬,Justin Lo,40283.0,https://open.spotify.com/track/47RgWWTJno746wCInL4gQz,"Gold Typhoon Hong Kong, a Warner Music Group company",217,M,Can
2020-01-03--2020-01-10,願榮光歸香港,湯瑪仕與眾香港人,39052.0,https://open.spotify.com/track/6amqVV3gPQHSo5IAmve2Wh,光復香港唱片公司,105,G,Can
2020-01-03--2020-01-10,Two at a time,AGA,38516.0,https://open.spotify.com/track/5741NTjBfR94bA24OL24vZ,Universal Music Ltd.,261,F,Can
2020-01-03--2020-01-10,"Alone, Pt. II","Alan Walker, Ava Max",38159.0,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,MER under exclusive license to Sony Music Entertainment Sweden AB,179,G,Eng
2020-01-03--2020-01-10,心之科學,Joey Yung,38130.0,https://open.spotify.com/track/1gVMd7oYGo6Whlgg7pAa7M,EEG Music,235,F,Can
2020-01-03--2020-01-10,你是你本身的傳奇,Charmaine Fong,38056.0,https://open.spotify.com/track/5uMkdWf1H6JEcpcdnPOSZM,Strawberry Fields Ltd.,228,F,Can
2020-01-03--2020-01-10,櫻花樹下,Hins Cheung,37463.0,https://open.spotify.com/track/2FgDWCqMCIAATvqr9ozeYm,Universal Music Ltd.,249,M,Can
2020-01-03--2020-01-10,明年今日,Eason Chan,36985.0,https://open.spotify.com/track/4UD5xrQI4nKftCje1y5Te9,英皇娛樂 (Emperor Entertainment Group),206,M,Can
2020-01-03--2020-01-10,歲月如歌,Eason Chan,36468.0,https://open.spotify.com/track/209lkexhDOdjGJMv9iw3rJ,,207,M,Can
2020-01-03--2020-01-10,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,36327.0,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,Epic Records. With Cactus Jack.,244,M,Eng
2020-01-03--2020-01-10,怎麼了,Eric Chou,36179.0,https://open.spotify.com/track/5cU1O9P0EDA0rPkPDykhIm,"Sony Music Entertainment Taiwan Ltd. Tracks 1, 3, 5, 6, 9 (P) 2019 M.Star Entertainment. Tracks 2 ,4, 7, 8",321,M,Can
2020-01-03--2020-01-10,心淡,Joey Yung,35770.0,https://open.spotify.com/track/0Eum5dQqpUDgwJiUucG3QU,英皇娛樂 (Emperor Entertainment Group),248,F,Can
2020-01-03--2020-01-10,情感的廢墟,Juno Mak,35394.0,https://open.spotify.com/track/3JSL8Rs1fuYbUZJ0wD0iwE,Chapel of Dawn Company Ltd. & imagine.nation Music Group Ltd.,234,M,Can
2020-01-03--2020-01-10,Graveyard,Halsey,35316.0,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,"Capitol Records, LLC",181,F,Eng
2020-01-03--2020-01-10,Boy With Luv (feat. Halsey),BTS,35314.0,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,BIGHIT MUSIC / HYBE,229,G,Other
2020-01-03--2020-01-10,Up All Night,Khalid,34712.0,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74,"RCA Records, a division of Sony Music Entertainment",157,M,Eng
2020-01-03--2020-01-10,說散就散,JC 陳詠桐,34236.0,https://open.spotify.com/track/35fpQiijFocukVyzHCjhCn,Amusic,230,F,Can
2020-01-03--2020-01-10,戀無可戀,Leo Ku,34184.0,https://open.spotify.com/track/4zVevFBE0Ub4WaUS91f9g1,英皇娛樂 (Emperor Entertainment Group),255,M,Can
2020-01-03--2020-01-10,羅生門,"Juno Mak, Kay Tse",34164.0,https://open.spotify.com/track/7xAVLrbnud6OrU6f4FmxDr,Silly Thing Records Company Ltd.,262,G,Can
2020-01-03--2020-01-10,Shape of You,Ed Sheeran,33935.0,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,"Asylum Records UK, a division of Atlantic Records UK, a Warner Music Group company.",233,M,Eng
2020-01-03--2020-01-10,Takeaway,"The Chainsmokers, ILLENIUM, Lennon Stella",33917.0,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,Disruptor Records/Columbia Records,209,G,Eng
2020-01-03--2020-01-10,來自天堂的魔鬼,G.E.M.,33806.0,https://open.spotify.com/track/0g2XnkKghVN22yze1gTJzl,Hummingbird Music Ltd.,245,F,Man
2020-01-03--2020-01-10,突然好想你,Mayday,33796.0,https://open.spotify.com/track/0IAgufC1FlOg1nZMmRZxRr,Bin Music International Limited,265,G,Man
2020-01-03--2020-01-10,年少有為,Ronghao Li,33722.0,https://open.spotify.com/track/6XY80Ofqd8j0SGiEdRLwCp,"Beijing Young Music Culture Development Co., Ltd.",279,M,Man
2020-01-03--2020-01-10,無盡,Supper Moment,33678.0,https://open.spotify.com/track/6TNz79kvUVVQSM2EhZQVq8,,266,G,Can
2020-01-03--2020-01-10,HIP,MAMAMOO,33408.0,https://open.spotify.com/track/24nK8tW7Pt3Inh2utttuoG,"RBW, Inc,under license to Kakao M Corp.",195,G,Other
2020-01-03--2020-01-10,2002,Anne-Marie,33328.0,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,"Major Tom's / Asylum Records, a division of Warner Music UK Limited with the exception of tracks 3 and 13 (P) 2015, track 17 (P) 2016 and tracks 2, 5, 9 (P) 2017 Major Tom's / Asylum Records, a division of Warner Music UK Limited and track 7 (P) 2018 Joytime Collective under exclusive licence to Asylum Records, a division of Warner Music UK Limited and track 18 (P)2018 What A Music Ltd, Under Exclusive Licence to Parlophone/Warner Music France, a Warner Music Group Company",186,F,Eng
2020-01-03--2020-01-10,Perfect,Ed Sheeran,33298.0,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,"Asylum Records UK, a division of Atlantic Records UK, a Warner Music Group company.",263,M,Eng
2020-01-03--2020-01-10,傳聞,Pakho Chau,33222.0,https://open.spotify.com/track/0nJx06quWzRoqStpsyv4fe,Warner Music Hong Kong Ltd.,247,M,Can
2020-01-03--2020-01-10,後來的我們,Mayday,33204.0,https://open.spotify.com/track/13AruKdh8wJhWx6i5dV8X1,Bin Music International Limited,346,G,Man
2020-01-03--2020-01-10,2084,Dear Jane,33128.0,https://open.spotify.com/track/6pJT4f6S8GPQ7hWCDvygrN,Warner Music Hong Kong Ltd.,316,G,Can
2020-01-03--2020-01-10,大哥,Janice Vidal,32836.0,https://open.spotify.com/track/2fzOOTi4YDXENpUCr1fiaW,Amusic,235,F,Can
2020-01-03--2020-01-10,百年樹木,Hins Cheung,32687.0,https://open.spotify.com/track/5ql4tlxS3GtADNsSRi2GnW,EEG Music,306,M,Can
2020-01-03--2020-01-10,If I Can't Have You,Shawn Mendes,32465.0,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,"Island Records, a division of UMG Recordings, Inc.",191,M,Eng
2020-01-03--2020-01-10,Changes,Lauv,32175.0,https://open.spotify.com/track/3vUc9WQpoca15404jNdzf9,"Lauv under exclusive license to AWAL Recordings America, Inc.",160,M,Eng
2020-01-03--2020-01-10,"嫁給愛情 - 劇集 ""多功能老婆"" 主題曲",Miriam Yeung,31884.0,https://open.spotify.com/track/17ZRJBvZJV8WTsFLV8JWRz,The Voice Entertainment Group Limited,265,F,Can
2020-01-03--2020-01-10,13樓的大笨象,Stephanie Cheng,31701.0,https://open.spotify.com/track/1Cn2n7LpjpiElg6IyKB9id,Starz Track Limited,293,F,Can
2020-01-03--2020-01-10,等你下課,"Jay Chou, Gary Yang",31574.0,https://open.spotify.com/track/76WthWB0v0KXUHZoAclMVV,JVR Music International Ltd.,270,G,Man
2020-01-03--2020-01-10,光年之外 (電影 《Passengers》 中國區主題曲),G.E.M.,31527.0,https://open.spotify.com/track/1bkvGbgK4HU8B7Ue4k7O7I,Hummingbird Music Ltd.,235,F,Man
2020-01-03--2020-01-10,說謊,Yoga Lin,31399.0,https://open.spotify.com/track/5EXpL9orGpIsscSyBgPdSx,HIM International Music Inc.,264,M,Man
2020-01-03--2020-01-10,時光機,Terence Siufay,31323.0,https://open.spotify.com/track/53lFtfrl5Of2Hkr5eiNscQ,"Gold Typhoon Hong Kong, a Warner Music Group company",208,M,Can
2020-01-03--2020-01-10,我們與愛的距離,Alfred Hui,30970.0,https://open.spotify.com/track/6xiMRV0OqmL9M4s37QD2i2,Warner Music Hong Kong Ltd.,231,M,Can
2020-01-03--2020-01-10,兜圈 (偶像劇「必娶女人」片尾曲),Yoga Lin,30793.0,https://open.spotify.com/track/4ezCayon5X4bTBj6ztNlDH,HIM International Music,245,M,Man
2020-01-03--2020-01-10,逃生門,JW,30785.0,https://open.spotify.com/track/0ziKtZzRh1Hsc8JzlCOOum,Sunny Idea HK Ltd.,283,F,Can
2020-01-03--2020-01-10,死性不改,Twins,30773.0,https://open.spotify.com/track/7aMEBZUCJFyV4VM60yEHtC,,230,G,Can
2020-01-03--2020-01-10,Falling,Harry Styles,30708.0,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,Alamo/Interscope Records,159,M,Eng
2020-01-03--2020-01-10,Closer,"The Chainsmokers, Halsey",30650.0,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,Disruptor Records/Columbia Records,244,G,Eng
2020-01-03--2020-01-10,Family,"The Chainsmokers, Kygo",30507.0,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL,Disruptor Records/Columbia Records,194,G,Eng
2020-01-03--2020-01-10,Show Yourself,"Idina Menzel, Evan Rachel Wood",30495.0,https://open.spotify.com/track/50WeOnXhM1H7AZEeIDoWfZ,"Disney Enterprises, Inc.",260,G,Eng
2020-01-03--2020-01-10,Look At Her Now,Selena Gomez,30229.0,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,Interscope Records,162,F,Eng
2020-01-03--2020-01-10,說分手,Shiga Lin,29958.0,https://open.spotify.com/track/5BU3lTRJlIphznRuIun4gr,The Voice Entertainment Group Limited,263,F,Can
2020-01-03--2020-01-10,Speechless (Full),Naomi Scott,29911.0,https://open.spotify.com/track/3BBahK6YhmPosOymF45cMu,"Disney Enterprises, Inc.",208,M,Eng
2020-01-03--2020-01-10,面具,Alfred Hui,29878.0,https://open.spotify.com/track/58SUsgamkW6vFFq0YNKGrf,,291,M,Can
2020-01-03--2020-01-10,Sucker,Jonas Brothers,29847.0,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,"Jonas Brothers Recording, Limited Liability Company, under exclusive license to Republic Records, a division of UMG Recordings, Inc.",181,G,Eng
2020-01-03--2020-01-10,必殺技 - Live,Leo Ku,29700.0,https://open.spotify.com/track/7oPrKydZ1xLIFXzjHLUGE5,"Gold Typhoon Hong Kong, a Warner Music Group company. Except track 10 (2003 Joy Music International Ltd)",232,M,Can
2020-01-03--2020-01-10,Sweet but Psycho,Ava Max,29596.0,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,,187,F,Eng
2020-01-03--2020-01-10,只是太愛你,Hins Cheung,29492.0,https://open.spotify.com/track/0s5GrkSNp9bfP2FtrtbiJ0,Universal Music Ltd.,248,M,Can
2020-01-03--2020-01-10,Yellow Hearts,Ant Saunders,29478.0,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,"Trash Bin LLC, under exclusive license to Arista Records, a division of Sony Music Entertainment",223,M,Eng
2020-01-03--2020-01-10,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,29408.0,https://open.spotify.com/track/1DEkGXICCGLjDF7C65KBFw,"Lauv under exclusive license to AWAL Recordings America, Inc.",198,M,Eng
2020-01-03--2020-01-10,在月台上等你,Janice Vidal,29398.0,https://open.spotify.com/track/4apKcYGPasaBCwmEVvGB0k,Warner Music Hong Kong Ltd.,248,F,Can
2020-01-03--2020-01-10,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5,29156.0,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,Interscope Records,235,G,Eng
2020-01-03--2020-01-10,"thank u, next",Ariana Grande,28750.0,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,"Republic Records, a division of UMG Recordings, Inc.",207,F,Eng
2020-01-03--2020-01-10,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,28693.0,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,Taylor Swift,193,F,Eng
2020-01-03--2020-01-10,If the World Was Ending (feat. Julia Michaels),JP Saxe,28497.0,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,"Arista Records, a division of Sony Music Entertainment",208,M,Eng
2020-01-03--2020-01-10,Lucid Dreams,Juice WRLD,28284.0,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,"Grade A Productions, LLC, distributed by Interscope Records",239,M,Eng
2020-01-03--2020-01-10,富士山下,Eason Chan,27996.0,https://open.spotify.com/track/3cthRwQ2X0SNTaauD7tjn5,Cinepoly Records Co. Ltd.,259,M,Can
2020-01-03--2020-01-10,忘記和記 featuring 黎明,"Juno Mak, Leon Lai",27937.0,https://open.spotify.com/track/6gSwHmzaUi46I6Ab6wJpK9,Chapel of Dawn Company Ltd. & imagine.nation Music Group Ltd.,361,G,Can
2020-01-03--2020-01-10,其實寂寞,Kay Tse,27911.0,https://open.spotify.com/track/4qOQcgfSAV2XuoJ55TYSaS,幻國文化娛樂有限公司 imagine.nation entertainment limited,261,F,Can
2020-01-03--2020-01-10,Ride It,Regard,27576.0,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,Ministry of Sound Recordings Limited,157,M,Eng
2020-01-03--2020-01-10,No Idea,Don Toliver,27574.0,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,Cactus Jack / Atlantic,154,M,Eng
2020-01-03--2020-01-10,那些你很冒險的夢,JJ Lin,27533.0,https://open.spotify.com/track/5kZDxLcbqglZ2yYXg4Mkjc,WARNER MUSIC TAIWAN LIMITED,244,M,Man
2020-01-03--2020-01-10,無賴,Ronald Cheng,27525.0,https://open.spotify.com/track/1zAFaIAd1kek5IEi5AwPvL,"Gold Typhoon Hong Kong, a Warner Music Group company",243,M,Can
2020-01-03--2020-01-10,不該,"Jay Chou, A-Mei Chang",27421.0,https://open.spotify.com/track/7LyCtbxher5m97MImn5M3l,JVR Music International Ltd.,290,G,Man
2020-01-03--2020-01-10,如果雨之後,Eric Chou,27315.0,https://open.spotify.com/track/6kabSi7XCHHGThNme6J2tL,Sony Music Entertainment Taiwan Ltd.,281,M,Can
2020-01-03--2020-01-10,哪裡只得我共你,Dear Jane,27294.0,https://open.spotify.com/track/6oHNXUrt4s5JJIM1WoOwsZ,Warner Music Hong Kong Ltd.,270,G,Can
2020-01-03--2020-01-10,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,27162.0,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0,Taylor Swift,221,F,Eng
2020-01-03--2020-01-10,Kill This Love,BLACKPINK,27110.0,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,"YG Entertainment, distributed through Interscope Records",189,G,Other
2020-01-03--2020-01-10,Faded,Alan Walker,27050.0,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz,MER under exclusive license to Sony Music Entertainment Sweden AB,212,M,Eng
2020-01-03--2020-01-10,不許你注定一人,Dear Jane,27020.0,https://open.spotify.com/track/0zaJVOyKHcBVtf0itXajME,Warner Music Hong Kong Ltd,303,G,Can
2020-01-03--2020-01-10,Lover,Taylor Swift,26790.0,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,221,F,Eng
2020-01-03--2020-01-10,Feel Special,TWICE,26730.0,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj,JYP Entertainment,206,G,Other
2020-01-03--2020-01-10,Havana (feat. Young Thug),Camila Cabello,26713.0,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,"Simco Ltd. under exclusive license to Epic Records, a division of Sony Music Entertainment",217,F,Eng
2020-01-03--2020-01-10,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin",26693.0,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,"BEP Music, LLC, under exclusive license to Epic Records, a division of Sony Music Entertainment",221,G,Eng
2020-01-03--2020-01-10,野孩子,Miriam Yeung,26632.0,https://open.spotify.com/track/66YUHByAhvckqMtO9EkJ1J,Cinepoly Records Co. Ltd.,221,F,Can
2020-01-03--2020-01-10,慢慢喜歡你,Karen Mok,26523.0,https://open.spotify.com/track/7EoyERNueJuFlQbyrRB0US,Mok-A-Bye Baby Music Limited,221,F,Can
2020-01-03--2020-01-10,以後別做朋友,Eric Chou,26522.0,https://open.spotify.com/track/7zyYmIdjqqiX6kLryb7QBx,Sony Music Entertainment Taiwan Ltd,260,M,Can
2020-01-03--2020-01-10,Call You Mine,"The Chainsmokers, Bebe Rexha",26456.0,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp,Disruptor Records/Columbia Records,217,G,Eng
2020-01-03--2020-01-10,忘記和記,Juno Mak,26327.0,https://open.spotify.com/track/22fLph6fSVmvsuHFSkJDe4,Chapel of Dawn Company Ltd. & imagine.nation Music Group Ltd.,156,M,Can
2020-01-03--2020-01-10,Feelings,Lauv,26310.0,https://open.spotify.com/track/6fKt3psOTjPWb92GfS9jX1,"Lauv under exclusive license to AWAL Recordings America, Inc.",189,M,Eng
2020-01-03--2020-01-10,On My Way,"Alan Walker, Sabrina Carpenter, Farruko",26273.0,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI,MER under exclusive license to Sony Music Entertainment Sweden AB,193,G,Eng
2020-01-03--2020-01-10,不為誰而作的歌,JJ Lin,26047.0,https://open.spotify.com/track/0VqSdtXseb9khdZrnYVyM1,Warner Music Taiwan Limited,265,M,Man
2020-01-03--2020-01-10,i'm so tired...,"Lauv, Troye Sivan",25924.0,https://open.spotify.com/track/6H568VnZWTitazwFTwVSd8,"Lauv under exclusive license to AWAL Recordings America, Inc.",162,G,Eng
2020-01-03--2020-01-10,Tusa,"KAROL G, Nicki Minaj",25887.0,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,"UMG Recordings, Inc.",200,G,Eng
2020-01-03--2020-01-10,Without You,高爾宣 OSN,25689.0,https://open.spotify.com/track/0KWnRv3wxjltYVB3MqjNd2,SKR Co. Ltd.,175,M,Man
2020-01-03--2020-01-10,Tonight,AGA,25634.0,https://open.spotify.com/track/4UOaRXM0YgOpWsE1fsWb9u,Universal Music Ltd.,278,F,Can
2020-01-03--2020-01-10,BOP,DaBaby,25547.0,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,Interscope Records,159,M,Eng
2020-01-03--2020-01-10,Lemon,Kenshi Yonezu,25485.0,https://open.spotify.com/track/35KlorpQ6LQVVslvlcu1gN,"2,8,13), 2019(6,14), 2020(1,3-5,7,9-12,15) Sony Music Labels Inc.",255,M,Other
2020-01-03--2020-01-10,我的宣言,Pakho Chau,25476.0,https://open.spotify.com/track/2NGGtgT8EzAMbS4zXgLnYJ,Warner Music Hong Kong Ltd,277,M,Can
2020-01-03--2020-01-10,別𠱁我,JC 陳詠桐,25453.0,https://open.spotify.com/track/4CDk3NMFnmLsvLuAnWKaGf,Amusic,265,F,Can
2020-01-03--2020-01-10,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,25410.0,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,© 2019 Nice Life Recording Company and Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States.,159,F,Eng
2020-01-03--2020-01-10,Say So,Doja Cat,25359.0,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,Kemosabe Records/RCA Records,237,F,Eng
2020-01-03--2020-01-10,Dancing With A Stranger (with Normani),Sam Smith,25271.0,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,Universal Music Operations Limited,171,M,Eng
2020-01-03--2020-01-10,Futsal Shuffle 2020,Lil Uzi Vert,25246.0,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,198,M,Eng
2020-01-03--2020-01-10,Goodbyes (Feat. Young Thug),Post Malone,25197.0,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,"Republic Records, a division of UMG Recordings, Inc.",174,M,Eng
2020-01-03--2020-01-10,發現號,RubberBand,25177.0,https://open.spotify.com/track/51sQ8I5sJYBXB0UatyrH5R,"Gold Typhoon Taiwan, a Warner Music Group company",265,G,Can
2020-01-03--2020-01-10,分手總約在雨天,Charmaine Fong,25090.0,https://open.spotify.com/track/4F58voptx3uo1bNiJ6i1P9,Strawberry Fields Ltd.,247,F,Can
2020-01-03--2020-01-10,Without Me,Halsey,25068.0,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,"Capitol Records, LLC",201,F,Eng
2020-01-03--2020-01-10,紅綠燈,Stephanie Cheng,24958.0,https://open.spotify.com/track/4gC2tQiPM301RiugLqvLBv,Neway Star Limited,237,F,Can
2020-01-03--2020-01-10,天梯,C AllStar,24929.0,https://open.spotify.com/track/18zIfBQi4akd3aiTMlvYEY,Media Asia Music Limited,271,G,Can
2020-01-03--2020-01-10,Photograph,Ed Sheeran,24804.0,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,"Asylum Records UK, a Warner Music UK Company",258,M,Eng
2020-01-03--2020-01-10,單車,Eason Chan,24783.0,https://open.spotify.com/track/2AllsVsmrJkEwXPXwDBCQu,英皇娛樂 (Emperor Entertainment Group),211,M,Can
2020-01-03--2020-01-10,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,24745.0,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,Artist Partners for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company.,217,M,Eng
2020-01-03--2020-01-10,一語道破,JC 陳詠桐,24631.0,https://open.spotify.com/track/788T6f1pa0FYTqlYB327OE,Amusic,312,F,Can
2020-01-03--2020-01-10,Mind Is A Prison,Alec Benjamin,24507.0,https://open.spotify.com/track/4GGSmoTmc5LClrowB4SmEw,,162,M,Eng
2020-01-03--2020-01-10,wish you were gay,Billie Eilish,24350.0,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,Darkroom/Interscope Records,221,F,Eng
2020-01-03--2020-01-10,Happier,"Marshmello, Bastille",24270.0,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,"Joytime Collective, under exclusive license to UMG Recordings, Inc.",214,G,Eng
